city,population,lat,lon,date,peak_temperature,precipitation_mm
Oldenburg,159218,53.18102,8.181818,2020-08-15,27.8,0.4
Oldenburg,159218,53.18102,8.181818,2020-08-16,29.5,0.1
Oldenburg,159218,53.18102,8.181818,2020-08-17,22.8,15.7
Oldenburg,159218,53.18102,8.181818,2020-08-18,23.8,3.4
Oldenburg,159218,53.18102,8.181818,2020-08-19,24.4,0.2
Oldenburg,159218,53.18102,8.181818,2020-08-20,27.0,0.3
Oldenburg,159218,53.18102,8.181818,2020-08-21,27.0,5.0
Oldenburg,159218,53.18102,8.181818,2020-08-22,23.0,0.7
Oldenburg,159218,53.18102,8.181818,2020-08-23,19.7,1.3
Oldenburg,159218,53.18102,8.181818,2020-08-24,18.5,10.0
Oldenburg,159218,53.18102,8.181818,2020-08-25,18.9,6.5
Oldenburg,159218,53.18102,8.181818,2020-08-26,18.1,12.5
Oldenburg,159218,53.18102,8.181818,2020-08-27,18.3,0.8
Oldenburg,159218,53.18102,8.181818,2020-08-28,20.2,4.0
Oldenburg,159218,53.18102,8.181818,2020-08-29,19.2,1.4
Oldenburg,159218,53.18102,8.181818,2020-08-30,20.8,0.0
Oldenburg,159218,53.18102,8.181818,2020-08-31,18.0,0.8
Oldenburg,159218,53.18102,8.181818,2020-09-01,19.5,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-02,19.5,0.4
Oldenburg,159218,53.18102,8.181818,2020-09-03,17.4,21.9
Oldenburg,159218,53.18102,8.181818,2020-09-04,20.5,1.9
Oldenburg,159218,53.18102,8.181818,2020-09-05,17.2,1.8
Oldenburg,159218,53.18102,8.181818,2020-09-06,16.7,4.6
Oldenburg,159218,53.18102,8.181818,2020-09-07,17.9,0.8
Oldenburg,159218,53.18102,8.181818,2020-09-08,18.9,1.6
Oldenburg,159218,53.18102,8.181818,2020-09-09,21.7,2.2
Oldenburg,159218,53.18102,8.181818,2020-09-10,17.9,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-11,19.0,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-12,18.6,0.5
Oldenburg,159218,53.18102,8.181818,2020-09-13,21.8,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-14,27.3,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-15,28.2,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-16,20.9,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-17,16.6,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-18,18.2,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-19,20.4,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-20,20.6,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-21,22.1,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-22,22.6,0.0
Oldenburg,159218,53.18102,8.181818,2020-09-23,21.9,0.3
Oldenburg,159218,53.18102,8.181818,2020-09-24,18.0,2.3
Oldenburg,159218,53.18102,8.181818,2020-09-25,14.9,4.9
Oldenburg,159218,53.18102,8.181818,2020-09-26,14.4,13.2
Oldenburg,159218,53.18102,8.181818,2020-09-27,15.0,1.0
Oldenburg,159218,53.18102,8.181818,2020-09-28,13.6,1.5
Oldenburg,159218,53.18102,8.181818,2020-09-29,14.6,2.0
Oldenburg,159218,53.18102,8.181818,2020-09-30,19.0,0.0
Oldenburg,159218,53.18102,8.181818,2020-10-01,18.2,1.0
Oldenburg,159218,53.18102,8.181818,2020-10-02,17.4,0.1
Oldenburg,159218,53.18102,8.181818,2020-10-03,18.0,3.7
Oldenburg,159218,53.18102,8.181818,2020-10-04,14.7,0.0
Oldenburg,159218,53.18102,8.181818,2020-10-05,15.1,0.2
Oldenburg,159218,53.18102,8.181818,2020-10-06,14.4,4.3
Oldenburg,159218,53.18102,8.181818,2020-10-07,15.2,3.5
Oldenburg,159218,53.18102,8.181818,2020-10-08,14.8,19.3
Oldenburg,159218,53.18102,8.181818,2020-10-09,14.4,0.1
Oldenburg,159218,53.18102,8.181818,2020-10-10,11.3,4.8
Oldenburg,159218,53.18102,8.181818,2020-10-11,11.7,3.2
Oldenburg,159218,53.18102,8.181818,2020-10-12,13.1,0.5
Oldenburg,159218,53.18102,8.181818,2020-10-13,13.4,0.0
Oldenburg,159218,53.18102,8.181818,2020-10-14,11.4,0.0
Oldenburg,159218,53.18102,8.181818,2020-10-15,11.2,0.0
Oldenburg,159218,53.18102,8.181818,2020-10-16,10.6,0.0
Oldenburg,159218,53.18102,8.181818,2020-10-17,12.1,1.0
Oldenburg,159218,53.18102,8.181818,2020-10-18,12.2,0.1
Oldenburg,159218,53.18102,8.181818,2020-10-19,11.9,0.1
Oldenburg,159218,53.18102,8.181818,2020-10-20,12.8,3.4
Oldenburg,159218,53.18102,8.181818,2020-10-21,18.8,5.9
Oldenburg,159218,53.18102,8.181818,2020-10-22,17.2,0.2
Oldenburg,159218,53.18102,8.181818,2020-10-23,14.3,0.1
Oldenburg,159218,53.18102,8.181818,2020-10-24,14.5,0.9
Oldenburg,159218,53.18102,8.181818,2020-10-25,15.6,2.8
Oldenburg,159218,53.18102,8.181818,2020-10-26,11.8,0.6
Oldenburg,159218,53.18102,8.181818,2020-10-27,11.9,1.5
Oldenburg,159218,53.18102,8.181818,2020-10-28,12.6,8.2
Oldenburg,159218,53.18102,8.181818,2020-10-29,11.5,5.8
Oldenburg,159218,53.18102,8.181818,2020-10-30,14.3,11.8
Oldenburg,159218,53.18102,8.181818,2020-10-31,14.5,1.3
Oldenburg,159218,53.18102,8.181818,2020-11-01,16.4,3.6
Oldenburg,159218,53.18102,8.181818,2020-11-02,19.1,5.3
Oldenburg,159218,53.18102,8.181818,2020-11-03,11.8,0.1
Oldenburg,159218,53.18102,8.181818,2020-11-04,11.2,0.0
Oldenburg,159218,53.18102,8.181818,2020-11-05,10.3,0.2
Oldenburg,159218,53.18102,8.181818,2020-11-06,11.8,0.0
Oldenburg,159218,53.18102,8.181818,2020-11-07,12.4,0.0
Oldenburg,159218,53.18102,8.181818,2020-11-08,11.9,0.0
Oldenburg,159218,53.18102,8.181818,2020-11-09,10.0,0.2
Oldenburg,159218,53.18102,8.181818,2020-11-10,7.0,0.0
Oldenburg,159218,53.18102,8.181818,2020-11-11,11.1,0.2
Oldenburg,159218,53.18102,8.181818,2020-11-12,11.8,1.8
Oldenburg,159218,53.18102,8.181818,2020-11-13,11.9,0.6
Oldenburg,159218,53.18102,8.181818,2020-11-14,13.8,1.0
Oldenburg,159218,53.18102,8.181818,2020-11-15,16.1,3.4
Oldenburg,159218,53.18102,8.181818,2020-11-16,11.3,2.7
Oldenburg,159218,53.18102,8.181818,2020-11-17,12.6,3.5
Oldenburg,159218,53.18102,8.181818,2020-11-18,12.8,0.4
Oldenburg,159218,53.18102,8.181818,2020-11-19,13.2,1.1
Oldenburg,159218,53.18102,8.181818,2020-11-20,7.2,1.6
Oldenburg,159218,53.18102,8.181818,2020-11-21,9.9,1.2
Oldenburg,159218,53.18102,8.181818,2020-11-22,10.4,2.2
Oldenburg,159218,53.18102,8.181818,2020-11-23,9.5,0.0
Oldenburg,159218,53.18102,8.181818,2020-11-24,9.2,0.2
Oldenburg,159218,53.18102,8.181818,2020-11-25,8.1,0.0
Oldenburg,159218,53.18102,8.181818,2020-11-26,10.5,0.2
Oldenburg,159218,53.18102,8.181818,2020-11-27,8.4,0.7
Oldenburg,159218,53.18102,8.181818,2020-11-28,6.7,0.0
Oldenburg,159218,53.18102,8.181818,2020-11-29,4.3,0.0
Oldenburg,159218,53.18102,8.181818,2020-11-30,3.8,4.6
Oldenburg,159218,53.18102,8.181818,2020-12-01,6.7,2.2
Oldenburg,159218,53.18102,8.181818,2020-12-02,4.4,0.0
Oldenburg,159218,53.18102,8.181818,2020-12-03,4.9,1.1
Oldenburg,159218,53.18102,8.181818,2020-12-04,6.8,1.4
Oldenburg,159218,53.18102,8.181818,2020-12-05,6.2,6.0
Oldenburg,159218,53.18102,8.181818,2020-12-06,4.4,4.4
Oldenburg,159218,53.18102,8.181818,2020-12-07,5.2,3.6
Oldenburg,159218,53.18102,8.181818,2020-12-08,4.9,0.0
Oldenburg,159218,53.18102,8.181818,2020-12-09,3.4,0.0
Oldenburg,159218,53.18102,8.181818,2020-12-10,3.0,0.4
Oldenburg,159218,53.18102,8.181818,2020-12-11,4.0,0.2
Oldenburg,159218,53.18102,8.181818,2020-12-12,5.1,0.2
Oldenburg,159218,53.18102,8.181818,2020-12-13,7.1,0.3
Oldenburg,159218,53.18102,8.181818,2020-12-14,9.5,0.9
Oldenburg,159218,53.18102,8.181818,2020-12-15,8.6,13.3
Oldenburg,159218,53.18102,8.181818,2020-12-16,9.4,0.0
Oldenburg,159218,53.18102,8.181818,2020-12-17,9.6,3.8
Oldenburg,159218,53.18102,8.181818,2020-12-18,9.2,0.0
Oldenburg,159218,53.18102,8.181818,2020-12-19,10.8,0.2
Oldenburg,159218,53.18102,8.181818,2020-12-20,10.4,0.3
Oldenburg,159218,53.18102,8.181818,2020-12-21,8.1,5.2
Oldenburg,159218,53.18102,8.181818,2020-12-22,12.2,16.5
Oldenburg,159218,53.18102,8.181818,2020-12-23,8.1,19.2
Oldenburg,159218,53.18102,8.181818,2020-12-24,6.3,10.8
Oldenburg,159218,53.18102,8.181818,2020-12-25,4.3,0.0
Oldenburg,159218,53.18102,8.181818,2020-12-26,5.4,0.0
Oldenburg,159218,53.18102,8.181818,2020-12-27,5.4,10.8
Oldenburg,159218,53.18102,8.181818,2020-12-28,4.8,3.8
Oldenburg,159218,53.18102,8.181818,2020-12-29,4.0,2.7
Oldenburg,159218,53.18102,8.181818,2020-12-30,4.3,1.6
Oldenburg,159218,53.18102,8.181818,2020-12-31,4.1,0.0
Oldenburg,159218,53.18102,8.181818,2021-01-01,4.5,0.0
Oldenburg,159218,53.18102,8.181818,2021-01-02,4.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-01-03,3.4,1.4
Oldenburg,159218,53.18102,8.181818,2021-01-04,3.3,2.1
Oldenburg,159218,53.18102,8.181818,2021-01-05,3.1,3.7
Oldenburg,159218,53.18102,8.181818,2021-01-06,1.9,2.8
Oldenburg,159218,53.18102,8.181818,2021-01-07,1.6,4.6
Oldenburg,159218,53.18102,8.181818,2021-01-08,2.3,2.0
Oldenburg,159218,53.18102,8.181818,2021-01-09,3.0,0.0
Oldenburg,159218,53.18102,8.181818,2021-01-10,2.7,0.5
Oldenburg,159218,53.18102,8.181818,2021-01-11,5.1,3.1
Oldenburg,159218,53.18102,8.181818,2021-01-12,6.4,9.6
Oldenburg,159218,53.18102,8.181818,2021-01-13,5.4,3.3
Oldenburg,159218,53.18102,8.181818,2021-01-14,2.4,0.0
Oldenburg,159218,53.18102,8.181818,2021-01-15,0.9,0.2
Oldenburg,159218,53.18102,8.181818,2021-01-16,1.8,0.1
Oldenburg,159218,53.18102,8.181818,2021-01-17,0.2,1.8
Oldenburg,159218,53.18102,8.181818,2021-01-18,5.1,2.3
Oldenburg,159218,53.18102,8.181818,2021-01-19,9.0,13.7
Oldenburg,159218,53.18102,8.181818,2021-01-20,9.9,0.6
Oldenburg,159218,53.18102,8.181818,2021-01-21,11.9,2.4
Oldenburg,159218,53.18102,8.181818,2021-01-22,8.6,8.1
Oldenburg,159218,53.18102,8.181818,2021-01-23,5.3,0.0
Oldenburg,159218,53.18102,8.181818,2021-01-24,3.5,0.5
Oldenburg,159218,53.18102,8.181818,2021-01-25,3.5,0.3
Oldenburg,159218,53.18102,8.181818,2021-01-26,4.6,1.9
Oldenburg,159218,53.18102,8.181818,2021-01-27,4.8,1.4
Oldenburg,159218,53.18102,8.181818,2021-01-28,4.5,0.2
Oldenburg,159218,53.18102,8.181818,2021-01-29,0.2,14.8
Oldenburg,159218,53.18102,8.181818,2021-01-30,-0.6,0.2
Oldenburg,159218,53.18102,8.181818,2021-01-31,0.8,0.0
Oldenburg,159218,53.18102,8.181818,2021-02-01,0.0,1.2
Oldenburg,159218,53.18102,8.181818,2021-02-02,0.9,2.6
Oldenburg,159218,53.18102,8.181818,2021-02-03,6.3,18.8
Oldenburg,159218,53.18102,8.181818,2021-02-04,1.2,2.6
Oldenburg,159218,53.18102,8.181818,2021-02-05,2.8,3.0
Oldenburg,159218,53.18102,8.181818,2021-02-06,0.9,0.1
Oldenburg,159218,53.18102,8.181818,2021-02-07,-2.5,11.0
Oldenburg,159218,53.18102,8.181818,2021-02-08,-1.9,1.9
Oldenburg,159218,53.18102,8.181818,2021-02-09,-1.6,1.1
Oldenburg,159218,53.18102,8.181818,2021-02-10,-1.5,0.0
Oldenburg,159218,53.18102,8.181818,2021-02-11,-0.2,0.1
Oldenburg,159218,53.18102,8.181818,2021-02-12,-1.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-02-13,-0.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-02-14,2.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-02-15,3.2,9.4
Oldenburg,159218,53.18102,8.181818,2021-02-16,6.8,1.8
Oldenburg,159218,53.18102,8.181818,2021-02-17,9.7,2.3
Oldenburg,159218,53.18102,8.181818,2021-02-18,11.6,3.4
Oldenburg,159218,53.18102,8.181818,2021-02-19,10.0,0.1
Oldenburg,159218,53.18102,8.181818,2021-02-20,15.9,0.0
Oldenburg,159218,53.18102,8.181818,2021-02-21,17.1,0.0
Oldenburg,159218,53.18102,8.181818,2021-02-22,16.9,0.0
Oldenburg,159218,53.18102,8.181818,2021-02-23,16.6,0.0
Oldenburg,159218,53.18102,8.181818,2021-02-24,17.5,0.0
Oldenburg,159218,53.18102,8.181818,2021-02-25,15.9,0.1
Oldenburg,159218,53.18102,8.181818,2021-02-26,9.9,0.0
Oldenburg,159218,53.18102,8.181818,2021-02-27,9.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-02-28,7.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-03-01,8.4,0.0
Oldenburg,159218,53.18102,8.181818,2021-03-02,12.1,0.0
Oldenburg,159218,53.18102,8.181818,2021-03-03,13.0,0.0
Oldenburg,159218,53.18102,8.181818,2021-03-04,6.9,0.0
Oldenburg,159218,53.18102,8.181818,2021-03-05,6.1,0.0
Oldenburg,159218,53.18102,8.181818,2021-03-06,5.8,1.5
Oldenburg,159218,53.18102,8.181818,2021-03-07,5.2,0.9
Oldenburg,159218,53.18102,8.181818,2021-03-08,6.2,0.2
Oldenburg,159218,53.18102,8.181818,2021-03-09,4.0,9.6
Oldenburg,159218,53.18102,8.181818,2021-03-10,8.1,2.9
Oldenburg,159218,53.18102,8.181818,2021-03-11,11.1,16.8
Oldenburg,159218,53.18102,8.181818,2021-03-12,7.9,6.6
Oldenburg,159218,53.18102,8.181818,2021-03-13,8.6,16.8
Oldenburg,159218,53.18102,8.181818,2021-03-14,8.4,7.8
Oldenburg,159218,53.18102,8.181818,2021-03-15,8.6,4.7
Oldenburg,159218,53.18102,8.181818,2021-03-16,7.7,0.5
Oldenburg,159218,53.18102,8.181818,2021-03-17,7.2,0.6
Oldenburg,159218,53.18102,8.181818,2021-03-18,6.8,0.0
Oldenburg,159218,53.18102,8.181818,2021-03-19,5.9,0.2
Oldenburg,159218,53.18102,8.181818,2021-03-20,5.8,0.0
Oldenburg,159218,53.18102,8.181818,2021-03-21,7.4,0.4
Oldenburg,159218,53.18102,8.181818,2021-03-22,7.7,0.2
Oldenburg,159218,53.18102,8.181818,2021-03-23,10.1,0.0
Oldenburg,159218,53.18102,8.181818,2021-03-24,13.7,0.0
Oldenburg,159218,53.18102,8.181818,2021-03-25,13.6,0.4
Oldenburg,159218,53.18102,8.181818,2021-03-26,14.0,0.2
Oldenburg,159218,53.18102,8.181818,2021-03-27,9.2,7.2
Oldenburg,159218,53.18102,8.181818,2021-03-28,11.8,1.3
Oldenburg,159218,53.18102,8.181818,2021-03-29,17.1,0.9
Oldenburg,159218,53.18102,8.181818,2021-03-30,19.6,0.0
Oldenburg,159218,53.18102,8.181818,2021-03-31,22.0,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-01,11.9,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-02,7.6,0.1
Oldenburg,159218,53.18102,8.181818,2021-04-03,11.3,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-04,8.8,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-05,6.9,3.7
Oldenburg,159218,53.18102,8.181818,2021-04-06,4.8,6.6
Oldenburg,159218,53.18102,8.181818,2021-04-07,6.6,5.1
Oldenburg,159218,53.18102,8.181818,2021-04-08,7.2,1.2
Oldenburg,159218,53.18102,8.181818,2021-04-09,10.1,2.6
Oldenburg,159218,53.18102,8.181818,2021-04-10,8.3,6.2
Oldenburg,159218,53.18102,8.181818,2021-04-11,6.6,6.2
Oldenburg,159218,53.18102,8.181818,2021-04-12,7.4,1.3
Oldenburg,159218,53.18102,8.181818,2021-04-13,8.3,2.2
Oldenburg,159218,53.18102,8.181818,2021-04-14,7.8,2.9
Oldenburg,159218,53.18102,8.181818,2021-04-15,9.4,0.1
Oldenburg,159218,53.18102,8.181818,2021-04-16,11.4,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-17,10.6,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-18,15.4,0.3
Oldenburg,159218,53.18102,8.181818,2021-04-19,14.6,0.5
Oldenburg,159218,53.18102,8.181818,2021-04-20,16.1,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-21,10.8,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-22,10.0,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-23,11.1,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-24,10.6,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-25,10.9,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-26,11.1,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-27,12.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-04-28,15.9,0.3
Oldenburg,159218,53.18102,8.181818,2021-04-29,11.1,19.2
Oldenburg,159218,53.18102,8.181818,2021-04-30,12.1,3.1
Oldenburg,159218,53.18102,8.181818,2021-05-01,11.6,6.7
Oldenburg,159218,53.18102,8.181818,2021-05-02,9.1,3.5
Oldenburg,159218,53.18102,8.181818,2021-05-03,10.5,5.5
Oldenburg,159218,53.18102,8.181818,2021-05-04,10.1,10.0
Oldenburg,159218,53.18102,8.181818,2021-05-05,9.1,5.4
Oldenburg,159218,53.18102,8.181818,2021-05-06,9.6,4.4
Oldenburg,159218,53.18102,8.181818,2021-05-07,10.8,5.6
Oldenburg,159218,53.18102,8.181818,2021-05-08,13.9,6.3
Oldenburg,159218,53.18102,8.181818,2021-05-09,23.9,0.2
Oldenburg,159218,53.18102,8.181818,2021-05-10,21.9,0.3
Oldenburg,159218,53.18102,8.181818,2021-05-11,14.4,18.6
Oldenburg,159218,53.18102,8.181818,2021-05-12,16.4,0.3
Oldenburg,159218,53.18102,8.181818,2021-05-13,14.8,0.0
Oldenburg,159218,53.18102,8.181818,2021-05-14,13.9,0.0
Oldenburg,159218,53.18102,8.181818,2021-05-15,14.6,3.4
Oldenburg,159218,53.18102,8.181818,2021-05-16,14.2,8.6
Oldenburg,159218,53.18102,8.181818,2021-05-17,14.3,9.5
Oldenburg,159218,53.18102,8.181818,2021-05-18,14.1,5.5
Oldenburg,159218,53.18102,8.181818,2021-05-19,14.4,8.7
Oldenburg,159218,53.18102,8.181818,2021-05-20,15.8,0.5
Oldenburg,159218,53.18102,8.181818,2021-05-21,14.8,2.3
Oldenburg,159218,53.18102,8.181818,2021-05-22,13.9,5.8
Oldenburg,159218,53.18102,8.181818,2021-05-23,14.1,2.7
Oldenburg,159218,53.18102,8.181818,2021-05-24,18.6,3.0
Oldenburg,159218,53.18102,8.181818,2021-05-25,12.6,10.6
Oldenburg,159218,53.18102,8.181818,2021-05-26,13.8,4.3
Oldenburg,159218,53.18102,8.181818,2021-05-27,14.4,3.4
Oldenburg,159218,53.18102,8.181818,2021-05-28,15.8,2.2
Oldenburg,159218,53.18102,8.181818,2021-05-29,14.9,0.0
Oldenburg,159218,53.18102,8.181818,2021-05-30,18.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-05-31,21.6,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-01,23.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-02,23.2,0.1
Oldenburg,159218,53.18102,8.181818,2021-06-03,24.5,3.6
Oldenburg,159218,53.18102,8.181818,2021-06-04,24.9,0.5
Oldenburg,159218,53.18102,8.181818,2021-06-05,21.4,31.7
Oldenburg,159218,53.18102,8.181818,2021-06-06,19.1,0.6
Oldenburg,159218,53.18102,8.181818,2021-06-07,19.2,0.1
Oldenburg,159218,53.18102,8.181818,2021-06-08,21.5,0.2
Oldenburg,159218,53.18102,8.181818,2021-06-09,24.0,0.4
Oldenburg,159218,53.18102,8.181818,2021-06-10,24.1,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-11,24.3,2.0
Oldenburg,159218,53.18102,8.181818,2021-06-12,19.0,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-13,20.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-14,25.5,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-15,18.9,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-16,27.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-17,32.8,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-18,26.4,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-19,26.5,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-20,23.6,10.5
Oldenburg,159218,53.18102,8.181818,2021-06-21,15.1,31.3
Oldenburg,159218,53.18102,8.181818,2021-06-22,16.9,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-23,17.7,2.6
Oldenburg,159218,53.18102,8.181818,2021-06-24,17.2,0.1
Oldenburg,159218,53.18102,8.181818,2021-06-25,21.4,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-26,23.3,4.2
Oldenburg,159218,53.18102,8.181818,2021-06-27,23.3,0.0
Oldenburg,159218,53.18102,8.181818,2021-06-28,27.9,2.4
Oldenburg,159218,53.18102,8.181818,2021-06-29,22.0,5.5
Oldenburg,159218,53.18102,8.181818,2021-06-30,18.0,2.1
Oldenburg,159218,53.18102,8.181818,2021-07-01,21.1,8.6
Oldenburg,159218,53.18102,8.181818,2021-07-02,20.0,1.1
Oldenburg,159218,53.18102,8.181818,2021-07-03,22.3,0.0
Oldenburg,159218,53.18102,8.181818,2021-07-04,24.0,4.5
Oldenburg,159218,53.18102,8.181818,2021-07-05,20.1,7.6
Oldenburg,159218,53.18102,8.181818,2021-07-06,22.9,1.1
Oldenburg,159218,53.18102,8.181818,2021-07-07,23.9,0.2
Oldenburg,159218,53.18102,8.181818,2021-07-08,24.0,0.2
Oldenburg,159218,53.18102,8.181818,2021-07-09,20.9,0.0
Oldenburg,159218,53.18102,8.181818,2021-07-10,21.1,0.5
Oldenburg,159218,53.18102,8.181818,2021-07-11,25.0,6.3
Oldenburg,159218,53.18102,8.181818,2021-07-12,25.5,1.5
Oldenburg,159218,53.18102,8.181818,2021-07-13,25.6,11.2
Oldenburg,159218,53.18102,8.181818,2021-07-14,23.9,15.6
Oldenburg,159218,53.18102,8.181818,2021-07-15,23.1,12.8
Oldenburg,159218,53.18102,8.181818,2021-07-16,23.4,4.2
Oldenburg,159218,53.18102,8.181818,2021-07-17,22.5,0.0
Oldenburg,159218,53.18102,8.181818,2021-07-18,24.3,0.0
Oldenburg,159218,53.18102,8.181818,2021-07-19,19.0,0.4
Oldenburg,159218,53.18102,8.181818,2021-07-20,19.2,0.3
Oldenburg,159218,53.18102,8.181818,2021-07-21,21.6,0.3
Oldenburg,159218,53.18102,8.181818,2021-07-22,20.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-07-23,19.4,0.2
Oldenburg,159218,53.18102,8.181818,2021-07-24,26.2,1.6
Oldenburg,159218,53.18102,8.181818,2021-07-25,25.5,2.2
Oldenburg,159218,53.18102,8.181818,2021-07-26,25.2,4.9
Oldenburg,159218,53.18102,8.181818,2021-07-27,23.9,1.4
Oldenburg,159218,53.18102,8.181818,2021-07-28,21.9,3.0
Oldenburg,159218,53.18102,8.181818,2021-07-29,19.8,0.5
Oldenburg,159218,53.18102,8.181818,2021-07-30,22.5,1.2
Oldenburg,159218,53.18102,8.181818,2021-07-31,18.9,10.9
Oldenburg,159218,53.18102,8.181818,2021-08-01,18.5,4.4
Oldenburg,159218,53.18102,8.181818,2021-08-02,18.0,0.0
Oldenburg,159218,53.18102,8.181818,2021-08-03,19.0,1.1
Oldenburg,159218,53.18102,8.181818,2021-08-04,20.0,0.2
Oldenburg,159218,53.18102,8.181818,2021-08-05,22.0,2.6
Oldenburg,159218,53.18102,8.181818,2021-08-06,20.6,9.4
Oldenburg,159218,53.18102,8.181818,2021-08-07,20.9,1.6
Oldenburg,159218,53.18102,8.181818,2021-08-08,19.5,2.5
Oldenburg,159218,53.18102,8.181818,2021-08-09,20.3,0.8
Oldenburg,159218,53.18102,8.181818,2021-08-10,20.5,7.9
Oldenburg,159218,53.18102,8.181818,2021-08-11,21.5,0.4
Oldenburg,159218,53.18102,8.181818,2021-08-12,24.9,0.0
Oldenburg,159218,53.18102,8.181818,2021-08-13,24.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-08-14,22.1,0.4
Oldenburg,159218,53.18102,8.181818,2021-08-15,23.9,2.7
Oldenburg,159218,53.18102,8.181818,2021-08-16,17.0,5.5
Oldenburg,159218,53.18102,8.181818,2021-08-17,17.9,3.7
Oldenburg,159218,53.18102,8.181818,2021-08-18,19.6,0.9
Oldenburg,159218,53.18102,8.181818,2021-08-19,19.8,2.0
Oldenburg,159218,53.18102,8.181818,2021-08-20,20.0,7.8
Oldenburg,159218,53.18102,8.181818,2021-08-21,22.5,0.1
Oldenburg,159218,53.18102,8.181818,2021-08-22,20.0,12.5
Oldenburg,159218,53.18102,8.181818,2021-08-23,21.6,0.1
Oldenburg,159218,53.18102,8.181818,2021-08-24,20.7,0.0
Oldenburg,159218,53.18102,8.181818,2021-08-25,19.0,1.5
Oldenburg,159218,53.18102,8.181818,2021-08-26,18.0,0.4
Oldenburg,159218,53.18102,8.181818,2021-08-27,17.2,7.9
Oldenburg,159218,53.18102,8.181818,2021-08-28,17.1,6.8
Oldenburg,159218,53.18102,8.181818,2021-08-29,19.1,5.5
Oldenburg,159218,53.18102,8.181818,2021-08-30,19.5,0.5
Oldenburg,159218,53.18102,8.181818,2021-08-31,20.4,0.0
Oldenburg,159218,53.18102,8.181818,2021-09-01,20.8,0.0
Oldenburg,159218,53.18102,8.181818,2021-09-02,19.4,0.0
Oldenburg,159218,53.18102,8.181818,2021-09-03,19.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-09-04,19.0,0.0
Oldenburg,159218,53.18102,8.181818,2021-09-05,20.0,0.0
Oldenburg,159218,53.18102,8.181818,2021-09-06,20.5,0.0
Oldenburg,159218,53.18102,8.181818,2021-09-07,22.6,0.0
Oldenburg,159218,53.18102,8.181818,2021-09-08,24.4,0.0
Oldenburg,159218,53.18102,8.181818,2021-09-09,26.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-09-10,23.4,8.7
Oldenburg,159218,53.18102,8.181818,2021-09-11,20.7,3.2
Oldenburg,159218,53.18102,8.181818,2021-09-12,19.8,1.4
Oldenburg,159218,53.18102,8.181818,2021-09-13,18.3,0.7
Oldenburg,159218,53.18102,8.181818,2021-09-14,22.2,0.0
Oldenburg,159218,53.18102,8.181818,2021-09-15,20.1,8.3
Oldenburg,159218,53.18102,8.181818,2021-09-16,18.5,0.9
Oldenburg,159218,53.18102,8.181818,2021-09-17,18.0,1.0
